,gsId,name,type,gradeRange,enrollment,parentRating,city,state,address,phone,fax,website,ncesId,lat,lon,overviewLink,ratingsLink,reviewsLink,schoolStatsLink,gsRating,districtId,district,districtNCESId,Zip Code
185,38,Stoddert Elementary School,public,PK-5,368.0,4.0,Washington,DC,"4001 Calvert Street Northwest, 
Washington, DC  20007",(202) 671-6030,(202) 282-0145,http://www.dcps.dc.gov,110003000050,38.92301,-77.079094,https://www.greatschools.org/washington-dc/washington/38-Stoddert-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/38-Stoddert-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/38-Stoddert-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/38-Stoddert-Elementary-School/?utm_source=GSAPI&utm_medium=referral,10.0,1.0,District Of Columbia Public Schools,1100030.0,20007
186,10,Takoma Education Campus,public,PK-8,366.0,3.0,Washington,DC,"7010 Piney Branch Road Northwest, 
Washington, DC  20012",(202) 671-6050,(202) 671-5305,http://www.dcps.dc.gov,110003000011,38.975258,-77.02202,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/10-Takoma-Education-Campus/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20012
187,1238,The Childrens Guild PCS,charter,K-8,,,Washington,DC,"2146 24th Pl NE, 
Washington, DC  20018",(202) 774-5442,,http://tcgdc.org/,110010100499,38.920708,-76.97216,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1238-The-Childrens-Guild-PCS/?utm_source=GSAPI&utm_medium=referral,2.0,137.0,The Childrens Guild PCS,,20018
188,346,The Episcopal Center for Children,private,K-7,50.0,,Washington,DC,"5901 Utah Avenue Northwest, 
Washington, DC  20015",(202) 363-1333,,,A0304036,38.96851,-77.059906,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/346-The-Episcopal-Center-For-Children/?utm_source=GSAPI&utm_medium=referral,,,,,20015
189,356,The River School,private,PK-3,230.0,4.0,Washington,DC,"4880 MacArthur Blvd., NW  Washington, DC, 
Washington, DC  20007",(202) 337-3554,(202) 337-3534,http://www.riverschool.net,A0307377,38.917667,-77.09812,https://www.greatschools.org/washington-dc/washington/356-The-River-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/356-The-River-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/356-The-River-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/356-The-River-School/?utm_source=GSAPI&utm_medium=referral,,,,,20007
190,37,Thomas Elementary School,public,PK-5,400.0,3.0,Washington,DC,"650 Anacostia Avenue Northeast, 
Washington, DC  20019",(202) 724-4593,(202) 724-5053,http://www.dcps.dc.gov,110003000049,38.901524,-76.95197,https://www.greatschools.org/washington-dc/washington/37-Thomas-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/37-Thomas-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/37-Thomas-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/37-Thomas-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20019
191,60,Thomson Elementary School,public,PK-5,300.0,4.0,Washington,DC,"1200 L Street Northwest, 
Washington, DC  20005",(202) 898-4660,(202) 442-8706,http://www.dcps.dc.gov,110003000076,38.903423,-77.02847,https://www.greatschools.org/washington-dc/washington/60-Thomson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/60-Thomson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/60-Thomson-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/60-Thomson-Elementary-School/?utm_source=GSAPI&utm_medium=referral,8.0,1.0,District Of Columbia Public Schools,1100030.0,20005
192,226,Tots Developmental School,private,PK-3,,5.0,Washington,DC,"1317 Shepherd Street Northwest, 
Washington, DC  20011",(202) 829-7798,,,A9302652,38.94004,-77.03081,https://www.greatschools.org/washington-dc/washington/226-Tots-Developmental-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/226-Tots-Developmental-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/226-Tots-Developmental-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/226-Tots-Developmental-School/?utm_source=GSAPI&utm_medium=referral,,,,,20011
193,59,Truesdell Education Campus,public,PK-8,468.0,5.0,Washington,DC,"800 Ingraham Street Northwest, 
Washington, DC  20011",(202) 576-6202,(202) 576-6205,http://www.dcps.dc.gov,110003000075,38.953945,-77.024376,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/59-Truesdell-Education-Campus/?utm_source=GSAPI&utm_medium=referral,7.0,1.0,District Of Columbia Public Schools,1100030.0,20011
194,58,Tubman Elementary School,public,PK-5,506.0,3.0,Washington,DC,"3101 13th Street Northwest, 
Washington, DC  20010",(202) 673-7285,(202) 673-7285,http://www.dcps.dc.gov,110003000074,38.92932,-77.02901,https://www.greatschools.org/washington-dc/washington/58-Tubman-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/58-Tubman-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/58-Tubman-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/58-Tubman-Elementary-School/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20010
195,155,Tuition Grant,public,K-2,,,Washington,DC,"1200 First Street Northeast, 
Washington, DC  20002",(202) 442-4800,,http://www.dcps.dc.gov,110003000203,38.906063,-77.00633,https://www.greatschools.org/washington-dc/washington/155-Tuition-Grant/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/155-Tuition-Grant/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/155-Tuition-Grant/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/155-Tuition-Grant/?utm_source=GSAPI&utm_medium=referral,,1.0,District Of Columbia Public Schools,1100030.0,20002
196,57,Turner Elementary School,public,PK-5,339.0,3.0,Washington,DC,"3264 Stanton Road Southeast, 
Washington, DC  20020",(202) 645-3470,(202) 645-3467,http://www.dcps.dc.gov,110003000073,38.847767,-76.980286,https://www.greatschools.org/washington-dc/washington/57-Turner-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/57-Turner-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/57-Turner-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/57-Turner-Elementary-School/?utm_source=GSAPI&utm_medium=referral,3.0,1.0,District Of Columbia Public Schools,1100030.0,20020
197,369,Two Rivers PCS,charter,PK-8,516.0,4.0,Washington,DC,"1227 4th Street Northeast, 
Washington, DC  20002",(202) 546-4477,(202) 546-0869,http://www.tworiverspcs.org,110004500279,38.906773,-77.000175,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/369-Two-Rivers-PCS/?utm_source=GSAPI&utm_medium=referral,7.0,108.0,Two Rivers Pcs,1100045.0,20002
198,1248,Two Rivers Public Charter Young,charter,PK-2,,,Washington,DC,"820 26th Street Northeast, 
Washington, DC  20002",(202) 388-1360,,http://www.tworiverspcs.org,110004500498,38.9006,-76.97152,https://www.greatschools.org/washington-dc/washington/1248-Two-Rivers-Public-Charter-Young/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1248-Two-Rivers-Public-Charter-Young/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/1248-Two-Rivers-Public-Charter-Young/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/1248-Two-Rivers-Public-Charter-Young/?utm_source=GSAPI&utm_medium=referral,,108.0,Two Rivers Pcs,1100045.0,20002
199,56,Tyler Elementary School,public,PK-5,470.0,3.0,Washington,DC,"1001 G Street Southeast, 
Washington, DC  20003",(202) 939-4810,(202) 698-8064,http://www.dcps.dc.gov,110003000072,38.880848,-76.99234,https://www.greatschools.org/washington-dc/washington/56-Tyler-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/56-Tyler-Elementary-School/?utm_source=GSAPI&utm_medium=referral,https://www.greatschools.org/washington-dc/washington/56-Tyler-Elementary-School/?utm_source=GSAPI&utm_medium=referral#Reviews,https://www.greatschools.org/washington-dc/washington/56-Tyler-Elementary-School/?utm_source=GSAPI&utm_medium=referral,5.0,1.0,District Of Columbia Public Schools,1100030.0,20003
